,0,1,2,3,4,5,6
0,0.05697880682273905,0.3121177708865797,0.1575591961298079,0.23274463283813157,0.10665688546948737,0.10223030897551029,0.031712398877744304
1,0.12585212632359447,0.28689203953868836,0.34418823007495514,0.08804203747190872,0.03509140456742708,0.10526141787060665,0.014672744152819675
2,0.08710053601601465,0.35624618638528016,0.21776945617612267,0.0573823048720007,0.07046590216976063,0.1840557750307125,0.026979839350108885
3,0.15326819694830002,0.1281127028927755,0.21675930946388583,0.2030179098236114,0.13132388866406713,0.14057929608926967,0.02693869611809071
4,0.13692691396212744,0.3565182138192379,0.2513504210160592,0.08738803331012683,0.05054444745687131,0.10493620514955607,0.012335765286021247
5,0.09275687076484045,0.1347482535123024,0.11827131334577631,0.21721502976114304,0.14311039287648525,0.2314575491243031,0.06244059061514936
6,0.19577289737055123,0.09582890140413211,0.15837564939580565,0.1971998966243022,0.18373886224312838,0.14269225744148636,0.026391535520594207
7,0.060168661708415005,0.27858477184749597,0.38314341385492495,0.10554617592682955,0.06720343333725866,0.0872495390482586,0.01810400427681742
8,0.0947198534379359,0.3992515109605014,0.19963980228435757,0.08687211433852209,0.0476799067799567,0.15352855708643495,0.01830825511229143
9,0.06249470269327836,0.2178240411777006,0.3446973688998722,0.24023875327761451,0.053853473727999465,0.0630411444234493,0.017850515800085905
10,0.08164132383093634,0.045900060556509116,0.13507754431273003,0.0844576489114523,0.1708192238403549,0.32008018757769,0.16202401097032743
11,0.16365804849059062,0.15189846076269176,0.16957801742866002,0.2120490506751258,0.11398292223864759,0.16136034721335327,0.02747315319093114
12,0.11886914953057708,0.10992758505398245,0.13808070874958817,0.3373725602656056,0.0980579351358076,0.14917893592440792,0.0485131253400312
13,0.09297953293846524,0.09641111480463242,0.06998599853808982,0.1051947095359779,0.17608827161352844,0.36462597228082594,0.09471440028848041
14,0.07743885476952186,0.06265536511611894,0.16028056123698015,0.15915554341681665,0.11147122131777473,0.3123819710134034,0.11661648312938425
15,0.10475413584919342,0.20072296417505373,0.20904270782825418,0.19892088191601007,0.10967585059749359,0.13969408002973624,0.03718937960425897
16,0.1015817345491451,0.21904130101476937,0.32792114004391465,0.18302174595414966,0.10191701793258967,0.05394095710288203,0.012576103402549643
17,0.07420053998628376,0.058585183176849395,0.16344976028868224,0.2459145030742546,0.23694013910093528,0.16591810165783,0.05499177271516477
18,0.06193356830683709,0.36169389656378664,0.21559999995384388,0.0831287726557144,0.11532329140561562,0.14086946338224282,0.021451007731959463
19,0.10362334652391765,0.16624521487814964,0.19781229709540005,0.29555223311263146,0.09984885256569684,0.10484798779706957,0.032070068027134926
20,0.08458593321938154,0.3592138218840337,0.21841877885026945,0.055317257392772066,0.06046042810734527,0.20283606461099551,0.01916771593520252
21,0.11753969514161722,0.2727738215014899,0.2931175728741655,0.12564711134750672,0.08780361580641961,0.083475721737692,0.019642461591109148
22,0.07877231454442976,0.12444240240172093,0.3179897411803291,0.2419442645944069,0.09099135997903299,0.12419462744420315,0.021665289855877224
23,0.08262126356898103,0.41058052343011164,0.17823578659631853,0.1079795990756836,0.059356839412373984,0.14023600748191734,0.020989980434613965
24,0.08061261571323383,0.2655211875406452,0.1553309078325181,0.19500554189652577,0.14070168549620646,0.11993789348045784,0.042890168040412915
25,0.056647087701117226,0.47036934353897514,0.22407714854951463,0.09188650363151678,0.09004875306269867,0.04911691902274264,0.01785424449343504
26,0.09555863973784681,0.2622704904490955,0.16693733023308355,0.25955881802365144,0.10810976373482006,0.0837248981312045,0.023840059690298215
27,0.06522508461779064,0.3189317719783741,0.2251365550531507,0.2110025006693459,0.10955276338712452,0.05671113712013308,0.013440187174081238
28,0.08665656234726908,0.0622776601782436,0.21720005902160552,0.19388735998679124,0.11514400942805678,0.2387149341684101,0.08611941486962385
29,0.08277869779030088,0.09704806631741086,0.15697506164211739,0.15859172035968408,0.1316148311615227,0.2506735650836046,0.12231805764535952
30,0.06625782163107796,0.07450772378033187,0.09110139240614457,0.09615235844836388,0.13971035771733126,0.4413174881312467,0.09095285788550382
31,0.09559690751115199,0.06747103037901486,0.08679684898330584,0.12412494466534414,0.2637274404092005,0.27254748275682833,0.08973534529515434
32,0.06914473582064204,0.14699279003893848,0.24851910490133605,0.24744770943393343,0.18861183517060837,0.07967192097531986,0.01961190365922185
33,0.06790089861956913,0.17376318237694655,0.27683228260179205,0.24121560588693652,0.11905653168857547,0.09208701276258188,0.02914448606359864
34,0.0787117727219557,0.1997844672639475,0.10673321663009974,0.1665792077727243,0.13486087390347118,0.1881075863945888,0.125222875313213
35,0.0738481638685749,0.30055973339444036,0.28025414998396336,0.11982966768037298,0.10202233925599406,0.10617304626211466,0.017312899554539695
36,0.0648978253309006,0.3753059266139879,0.2902437557735073,0.09571397984500292,0.0555948623418589,0.10208175006037304,0.016161900034369348
37,0.15111121553929224,0.31836951533894337,0.2487779475983664,0.10236256527318015,0.06316686306271213,0.10618308708820212,0.010028806099303733
38,0.1116902941692842,0.19337396974296253,0.16346119566857426,0.2458783094379417,0.17204295561109634,0.08890582633062992,0.02464744903951114
39,0.09401250943826722,0.3462131775560219,0.2754007675070377,0.06640105014108269,0.0727632314249137,0.12054794563171145,0.024661318300965546
40,0.11163818302189887,0.11462337926180521,0.19827073079081964,0.25827808359633064,0.20731657790355323,0.09489535560143343,0.014977689824159096
41,0.06806602368679851,0.07863700957518352,0.17965942262899584,0.26408052934695003,0.17876325966143788,0.18689451923376316,0.043899235866871174
42,0.13106677769641956,0.2356147247218689,0.21941080172065827,0.11990029117784504,0.12546363695146506,0.13696006973674876,0.0315836979949945
43,0.10865520815692295,0.11453079677155265,0.13976860919053954,0.1635715939478661,0.12174634113121201,0.27179458805903567,0.07993286274287117
44,0.08912343595850794,0.3659829796632775,0.31179879141260913,0.10270598732012426,0.036618221520304035,0.07755580789241677,0.016214776232760415
45,0.12905773406255966,0.39419192273180104,0.20967839198686336,0.07043035686999981,0.039674617969139035,0.1372969577163204,0.019670018663316764
46,0.06253920881806754,0.3099978978115516,0.16812813205171545,0.1846929261682031,0.15433517232203792,0.08798201118015937,0.032324651648265
47,0.06548050928670206,0.47873142654345874,0.22346534271175095,0.14159321923863338,0.028023047698527537,0.046912657108698276,0.015793797412229117
48,0.1195230902313438,0.21845943719811917,0.12490220530401534,0.17630715572597558,0.12249995371802647,0.16021251168164322,0.07809564614087647
49,0.09990056551045591,0.29812573604282266,0.33122310966237895,0.13136594153484699,0.05886961061492509,0.07122517138556482,0.009289865249005618
50,0.12193232750154848,0.09929750065227,0.12833116989884297,0.18512576187674787,0.18253797837084534,0.18155709261302647,0.10121816908671899
51,0.04891529385914147,0.08517151809462835,0.08960385001498594,0.11167817248660564,0.13118474029058935,0.34994059408720457,0.18350583116684474
52,0.08933058323786923,0.08831963067348325,0.09650518574447961,0.1198871753157966,0.1660434325639233,0.3004715451916556,0.13944244727279248
53,0.06442745270055358,0.3522532597202654,0.22466337962180982,0.22128220609773686,0.08328894189616518,0.044242997119281105,0.009841762844188091
54,0.13631553210256292,0.16500039696131985,0.11673579867690079,0.14723086233019772,0.16776224327949027,0.2270263948931423,0.03992877175638623
55,0.08377024677100843,0.13932294974389403,0.19446160552222017,0.18764841693606654,0.11769026437558014,0.20576423871607816,0.07134227793515277
56,0.08519831571382344,0.41419460184084855,0.23319798344769954,0.12533121203482614,0.06593087020901198,0.06183075928111796,0.014316257472672414
57,0.1016808890722329,0.17239794280712065,0.23846045754546638,0.24231848075476123,0.16072007052009374,0.06654118960093,0.017880969699395375
58,0.08092337653436218,0.1476074596081614,0.11688732303324287,0.1503045361118034,0.260833231294236,0.18346316958066383,0.05998090383753035
59,0.12236841700492551,0.15004027693792799,0.19373261466294361,0.22048447857575101,0.11281189816974628,0.16720027052082992,0.03336204412787585
