,0,1,2,3,4,5,6
0,0.12038994002543871,0.18302769874491517,0.21247447886216056,0.18220240882153724,0.12376971733982689,0.13530780803476314,0.042827948171358474
1,0.10985146751746747,0.18728245497503515,0.20471826904054136,0.194360882461803,0.11540637203261266,0.14030711220105455,0.048073441771485946
2,0.0975806274509755,0.18285653865183632,0.21269637310686615,0.18976332905718185,0.10754502343011074,0.1570603463089449,0.05249776199408461
3,0.09351991795459118,0.2007868354948119,0.16816919166381603,0.21520981795176325,0.13268639611431657,0.13922642509869448,0.05040141572200664
4,0.0926245919399794,0.1907548848541358,0.2002137597356976,0.1942147026858321,0.10716957346856977,0.16398728043128685,0.05103520688449851
5,0.10049790712682227,0.171123852244198,0.2122601304623001,0.18643056926438345,0.12217557569575002,0.15582958231557742,0.051682382890968694
6,0.08584842123094064,0.17914029281344518,0.19987618141208646,0.19452163543876888,0.14323619618252237,0.14223712139282293,0.05514015152941352
7,0.11188170589367592,0.21794644731776036,0.16555442731940959,0.20321071780215821,0.11972688762036503,0.1326117928140781,0.04906802123255266
8,0.10056498255216169,0.1952504999360295,0.20169406944034898,0.1897706028690918,0.10802650041350495,0.15638609352292346,0.048307251265939606
9,0.10096985565496439,0.21683645730344478,0.186630717521704,0.19617556666213326,0.12580484765026792,0.12391314784465546,0.04966940736283003
10,0.09239399803427328,0.17195784780416581,0.1905703932611829,0.18250551677767707,0.11262943804685803,0.19580989248269037,0.054132913593152455
11,0.08794322008487536,0.18657181650523738,0.1998254545360431,0.18285964498800994,0.13720819863479294,0.14925360029467893,0.05633806495636232
12,0.10578895721183232,0.1796002109826288,0.21771204043785392,0.16578857127403163,0.12843529798951936,0.15593346149238285,0.04674146061175127
13,0.11022146231090749,0.15077739839748402,0.21056495834419614,0.1694909378701554,0.12572115073455684,0.17359902505312855,0.05962506728957152
14,0.09730179775324083,0.17272764951210637,0.19050516864718603,0.18129947655736184,0.11607597231292721,0.1889592614778799,0.053130673739297675
15,0.0920682006505271,0.18621040603130867,0.1975779581965371,0.19793765015799683,0.11370570869246974,0.16345819962939473,0.049041876641765944
